taxonID	parentNameUsageID	taxonRank	family	scientificName	scientificNameAuthorship	genusHybridMarker	genus	speciesHybridMarker	specificEpithet	infraspecificRank	infraspecificEpithet	infraspecificRank2	infraspecificEpithet2	taxonomicStatus	acceptedNameUsageID	taxonUri
GCC-42433D30-645E-431A-959D-002994BC7A21	GCC-FFA631EA-FCC7-4B90-B915-87CA50893E3D	species	Asteraceae	Acanos spina	Scop.		Acanos		spina					Synonym	GCC-BEB13DE0-7A1D-4C37-8B53-8491CB85A262	urn:lsid:compositae.org:names:42433D30-645E-431A-959D-002994BC7A21
GCC-68414CA9-163E-4864-A7E1-0089E76B1CD4	GCC-C436A13B-684F-421E-AD87-F2F31D2B4E58	species	Asteraceae	Acanthospermum brasilum	Schrank		Acanthospermum		brasilum					Synonym	GCC-AA8D7C9D-34FB-4D4A-920C-63C4FC9F5804	urn:lsid:compositae.org:names:68414CA9-163E-4864-A7E1-0089E76B1CD4
GCC-08568BA2-4EE7-433A-90A9-00C8FBF0A4BE	GCC-8B028CBA-9019-4D3D-88F9-B977EED7BA2F	variety	Asteraceae	Acanthospermum xanthioides var. obtusifolium	DC.		Acanthospermum		xanthioides	var.	obtusifolium			Synonym	GCC-AA8D7C9D-34FB-4D4A-920C-63C4FC9F5804	urn:lsid:compositae.org:names:08568BA2-4EE7-433A-90A9-00C8FBF0A4BE
GCC-9C52554C-39DD-49F2-8F32-0141F2FC5F3F	GCC-A9371D00-EF31-40FF-BA38-7D988DD5E593	variety	Asteraceae	Achillea crithmifolia var. bulgarica	Degen & Urum.		Achillea		crithmifolia	var.	bulgarica			Synonym	GCC-A9371D00-EF31-40FF-BA38-7D988DD5E593	urn:lsid:compositae.org:names:9C52554C-39DD-49F2-8F32-0141F2FC5F3F
GCC-04677710-CC9D-492D-A27F-0059DF31BAF2	GCC-EB18F2F3-1D71-4F9C-87D3-A90B29EC5763	species	Asteraceae	Achillea pastricensis	Heimerl		Achillea		pastricensis					Synonym	GCC-4B444F3B-9A92-4052-8AF9-DFE53239C832	urn:lsid:compositae.org:names:04677710-CC9D-492D-A27F-0059DF31BAF2
GCC-BEA1113C-509E-4A9E-9BF6-008611FB774E	GCC-EB18F2F3-1D71-4F9C-87D3-A90B29EC5763	species	Asteraceae	Achillea pseudo-tanacetifolia	Wierzb. ex Rchb.		Achillea		pseudo-tanacetifolia					Synonym	GCC-40160FE1-53D5-4C15-9595-F5B87A104673	urn:lsid:compositae.org:names:BEA1113C-509E-4A9E-9BF6-008611FB774E
GCC-46F46747-2FDB-4DBA-B990-004BAD80AA2B	GCC-EB18F2F3-1D71-4F9C-87D3-A90B29EC5763	species	Asteraceae	Achillea speciosa	Hayek		Achillea		speciosa					Synonym	GCC-2C03244A-7ADB-4E0C-B649-9F84BC67FD0A	urn:lsid:compositae.org:names:46F46747-2FDB-4DBA-B990-004BAD80AA2B
GCC-98191A9E-4A63-4DE8-AA73-012721EBC710	GCC-EB18F2F3-1D71-4F9C-87D3-A90B29EC5763	species	Asteraceae	Achillea teretifolia	Willd.		Achillea		teretifolia					Accepted	GCC-98191A9E-4A63-4DE8-AA73-012721EBC710	urn:lsid:compositae.org:names:98191A9E-4A63-4DE8-AA73-012721EBC710
GCC-36CAB411-05F9-4C1C-B708-0076EF89B784	GCC-38C0CBDC-3946-4DF3-949D-55677CD2E1F0	forma	Asteraceae	Achillea wilsoniana f. obconica	Heimerl		Achillea		wilsoniana	fo.	obconica			Synonym	GCC-38C0CBDC-3946-4DF3-949D-55677CD2E1F0	urn:lsid:compositae.org:names:36CAB411-05F9-4C1C-B708-0076EF89B784
GCC-0A7229C1-C7CA-4EAC-9C8F-0039EE915550	GCC-676DD2A3-F64A-439D-AF9A-6010B5B26674	genus	Asteraceae	Achnophora	F.Muell.		Achnophora							Accepted	GCC-0A7229C1-C7CA-4EAC-9C8F-0039EE915550	urn:lsid:compositae.org:names:0A7229C1-C7CA-4EAC-9C8F-0039EE915550
GCC-830E9C1A-E04E-4421-A0F0-01F277AEC3E6	GCC-F518E6EF-634E-4CB4-BCAC-BF66BA44F147	variety	Asteraceae	Achyrocline alata var. 	NULL		Achyrocline		alata	var.	alata			Synonym	GCC-F518E6EF-634E-4CB4-BCAC-BF66BA44F147	urn:lsid:compositae.org:names:830E9C1A-E04E-4421-A0F0-01F277AEC3E6
GCC-AC3BFCCD-1E14-4A15-97DD-0087746A4843	GCC-0B9DC1D2-219C-407D-A954-A6813DFEFAC3	species	Asteraceae	Achyrocline flavescens	Griseb.		Achyrocline		flavescens					Synonym	GCC-F518E6EF-634E-4CB4-BCAC-BF66BA44F147	urn:lsid:compositae.org:names:AC3BFCCD-1E14-4A15-97DD-0087746A4843
GCC-DD96FA2D-C34C-49D3-9676-0181D7652B16	GCC-13F2B90D-ACD8-4F15-A328-6C9D934E74B5	species	Asteraceae	Wollastonia zanzibarensis	DC.		Wollastonia		zanzibarensis					Synonym	GCC-139D3BEE-EF82-4C59-A02C-BA46DD9AB6EB	urn:lsid:compositae.org:names:DD96FA2D-C34C-49D3-9676-0181D7652B16
GCC-D076D183-2A64-48B1-81E9-0199C4292786	GCC-AEEA0C6C-CED5-4938-A00E-4773B8F4A92B	variety	Asteraceae	Xanthium cavanillesii var. cavanil	NULL		Xanthium		cavanillesii	var.	cavanillesii			Synonym	GCC-D1E602B2-833F-4D13-8ADD-F0970AFCD5EE	urn:lsid:compositae.org:names:D076D183-2A64-48B1-81E9-0199C4292786
GCC-EB62FFE2-4B76-4848-A30F-01FBB4C89033	GCC-4C758060-C858-4C96-8D37-E38F806EF0F3	species	Asteraceae	Xanthium globosum	C.Shull		Xanthium		globosum					Synonym	GCC-31373A1B-B7C7-429A-85EA-47BA8EAD0EAD	urn:lsid:compositae.org:names:EB62FFE2-4B76-4848-A30F-01FBB4C89033
GCC-33191BBD-2236-416B-8139-016BF6BC1BBE	GCC-6714C66A-C832-451E-A599-64C352BFF872	variety	Asteraceae	Xanthium indicum var. in	NULL		Xanthium		indicum	var.	indicum			Synonym	GCC-31373A1B-B7C7-429A-85EA-47BA8EAD0EAD	urn:lsid:compositae.org:names:33191BBD-2236-416B-8139-016BF6BC1BBE
GCC-15B5BA70-9E46-4DEB-8B2A-003C74BCF258	GCC-4C758060-C858-4C96-8D37-E38F806EF0F3	species	Asteraceae	Xanthium longirostre	Wallr.		Xanthium		longirostre					Synonym	GCC-31373A1B-B7C7-429A-85EA-47BA8EAD0EAD	urn:lsid:compositae.org:names:15B5BA70-9E46-4DEB-8B2A-003C74BCF258
GCC-8DF95F72-A56F-4C6A-80E0-00E056287A13	GCC-4A0456F7-A067-4CB4-9B5E-C89341807979	subspecies	Asteraceae	Youngia japonica subsp. longiflora	Babc. & Stebbins		Youngia		japonica	subsp.	longiflora			Synonym	GCC-E2BBD7E3-1A2E-497D-A3AA-DBCF3F227F25	urn:lsid:compositae.org:names:8DF95F72-A56F-4C6A-80E0-00E056287A13
GCC-31B50044-987D-4D1F-A01C-00CC4F94591B	GCC-88B360D4-5060-45F5-B086-C8409CFE4E3D	species	Asteraceae	Zexmenia grayii	Sch.Bip.		Zexmenia		grayii					Synonym	GCC-71A577A1-698A-41A8-943A-B16773C370D0	urn:lsid:compositae.org:names:31B50044-987D-4D1F-A01C-00CC4F94591B
GCC-E15C01CC-69DE-4154-A151-0189F12FE848	GCC-88B360D4-5060-45F5-B086-C8409CFE4E3D	species	Asteraceae	Zexmenia serrata	Moc. & Sessí©		Zexmenia		serrata					Illegitimate	GCC-168629AA-DED0-4842-AC25-EC1628BF76DA	urn:lsid:compositae.org:names:E15C01CC-69DE-4154-A151-0189F12FE848
GCC-0906972A-4406-4975-ACC3-01CF0B077820	GCC-0906972A-4406-4975-ACC3-01CF0B077819	species	Asteraceae	Zinnia australis	F. Bailey		Zinnia		australis					Synonym	GCC-84B58163-77AE-4F1B-A07C-8791A1C64270	urn:lsid:compositae.org:names:0906972A-4406-4975-ACC3-01CF0B077820
GCC-9C52554C-39DD-49F2-8F32-0141F2FC5F3E	GCC-9C52554C-39DD-49F2-8F32-0141F2FC5F3F	forma	Asteraceae	Achillea crithmifolia var. bulgarica fo. apocrypha	Boyle		Achillea		crithmifolia	var.	bulgarica	fo.	apocrypha	Synonym	GCC-9C52554C-39DD-49F2-8F32-0141F2FC5F3F	urn:lsid:compositae.org:names:9C52554C-39DD-49F2-8F32-0141F2FC5F3E
GCC-0906972A-4406-4975-ACC3-01CF0B077819	GCC-0906972A-4406-4975-ACC3-01CF0B077818	section	Asteraceae	Zinnia sect. Australis	Matasci		Zinnia		Australis	sect.				Accepted	GCC-0906972A-4406-4975-ACC3-01CF0B077819	
GCC-0906972A-4406-4975-ACC3-01CF0B077818	GCC-676DD2A3-F64A-439D-AF9A-6010B5B26674	genus	Asteraceae	Zinnia	L.		Zinnia							Accepted	GCC-0906972A-4406-4975-ACC3-01CF0B077818	